pair,side,entry_time,exit_time,holding_period,entry_z,exit_z,entry_spread,exit_spread,trade_return
XLE & AMLP,long,2021-10-12,2021-10-26,11,-1.815380850007995,-0.004639444244306976,-0.09757608063325662,-0.0766942169186331,0.0193644581852932
XLE & AMLP,short,2021-11-10,2021-12-27,32,1.608822674307169,-0.02294987871731533,-0.02333336922205298,0.1222390933763906,-0.14042962223241784
XLE & AMLP,long,2021-12-31,2022-01-24,16,-1.5620521071644684,-0.16929078451881427,0.07016429846877958,0.05573790756248265,-0.01668812175465939
XLE & AMLP,long,2022-02-02,2022-02-14,9,-1.8262363848050305,0.18578662854093483,-0.04456171409700005,0.0036620975701193714,0.04431402072722013
XLE & AMLP,short,2022-02-22,2022-02-28,5,1.7627444626629094,-0.09359549334505843,0.06879159336427598,0.007017893169690481,0.06197983823309472
XLE & AMLP,short,2022-03-11,2022-03-24,10,1.9571404400670585,0.009589714595796996,0.10796481799096291,0.06870926561637081,0.03755494789566827
XLE & AMLP,long,2022-04-12,2022-04-26,10,-1.7322532381282025,-0.06773168771565684,-0.0004348160167744197,0.028102388115382126,0.025882093829191266
XLE & AMLP,short,2022-05-09,2022-05-27,15,1.619242882856826,-0.016465887483829024,0.07187962631313205,0.07848426787462248,-0.012229353733323123
XLY & IYC,short,2021-08-03,2021-08-12,8,2.0161733101211157,-0.15621166129164923,-0.02213950277766319,-0.030605897015389516,0.008471512848175822
XLY & IYC,long,2021-08-16,2021-08-30,11,-1.9531672050405993,0.17518536354240474,-0.037266783355529576,-0.032979046876730145,0.004160178102587064
XLY & IYC,short,2021-09-14,2021-10-01,14,1.5160047282877183,0.14395331717579554,-0.026270811370207703,-0.03142953849743346,0.005135807424141436
XLY & IYC,short,2021-10-12,2021-12-13,44,1.6302547053967678,0.007816329077174994,-0.022927844707256284,0.024122835285782962,-0.04646106438484132
XLY & IYC,short,2022-01-03,2022-01-10,6,1.5394220170331927,0.1337844749940596,0.03805649708085479,0.028961211052172864,0.009098449830662325
XLY & IYC,long,2022-01-27,2022-03-10,30,-2.114493079877281,-0.09794740441941198,0.01275823291474154,0.009188116932680401,-0.0038536080074417223
XLY & IYC,short,2022-03-18,2022-04-12,18,1.7200351271568124,-0.06917923748839472,0.019844627063617004,0.01886940176333951,0.0007756184945788558
XLY & IYC,long,2022-04-29,2022-05-31,22,-2.0181693552006172,-0.2283989548086564,0.014165696388341864,0.005779527758305925,-0.008702197641518694
